Curator Unique Number,Accession Prefix (NPGS),Accession Number -Assigned,Inventory Prefix,Inventory Number,Inventory Suffix,Inventory Type - Lookup Picker,Taxon -Lookup Picker in GRIN,Received Date -received by site,Life Form -Lookup Picker,Level of Improvement -Lookup Picker,Reproductive Uniformity -Lookup Picker,Note (Accession Narrative),Date Collected or Developed,Geography (Collection) -Lookup Picker in GRIN,Geography (Donor)  -Lookup Picker in GRIN,Number Plants Sampled,Collecting or Acquisition Source - List,Environment Description,Associated Species,Collector Verbatim Locality,Elevation (meters),Latitude -decimal degrees,Longitude -decimal degrees,Georeference Datum,Georeference Protocol - Lookup Picker,Note (Accession Source - Collector),Cooperator (Donor) 1 -full record,Cooperator (Donor) 2 -full record,Cooperator (Collector) 1 -full record,Cooperator (Collector) 2 -full record,Cooperator (Collector) 3 -full record,SLOPE,SLOPE Original Value,ASPECT -lookup picker,ASPECT Original Value,SOIL TEXTURE - lookup picker,Soil TEXTURE Original Value,ECOREGION - Lookup picker,Ecoregion Original Value,Inventory Maintenance Policy,Inventory Maintenance Site -W6,Quantity On Hand,Quantity On Hand Units -'count' or 'packet',"Total Weight -gram (if unknown, leave blank)",Hundred Seed Weight -gram,Seed Count Verification (VALUE CLOSE TO ZERO) -Calcuated column,Parent Inventory,GERMS from DONOR (viability),GERMS from DONOR (test date),Note (Inventory),Accession Name (Identifier 1),Accession Name Category (Identifier 1) -Lookup Picker,"Accession Name Cooperator (Identifier 1) -name, organization",Accession Name (Identifier 2),Accession Name Category (Identifier 2) -Lookup Picker,"Accession Name Cooperator (Identifier 2) -name, organization",Accession Name (Identifier 3),Accession Name Category (Identifier 3) -Lookup Picker,"Accession Name Cooperator (Identifier 3) -name, organization",Collector Voucher Number,Voucher Date,Voucher Location (1),Voucher Location (2),Voucher Location (3),"Voucher Collector -name, organization",Note (Voucher)
NA,W6,NA,W6,NA,NA,SD,Verbesina encelioides,NA,NA,Wild material,NA,Alternate leaves that are triangular in shape  flowers showy and yellow  achenes circular in shape with a grey to black center and tan to white edges ,09-13-2018,"United States, New Mexico , Eddy","United States, Idaho",4732,Wild Habitat,Grazed:Oil and Gas,Yucca elata:Quercus havardii:Prosopis glandulosa:Croton sp.:Juniperus sp.:Atriplex canescens,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : Nimenim Ridge/ Locality Description: From CFO, head NE on Hobbs Highway (180). Turn N onto Potash Mines Road (360). Turn NE onto Shugart Road (222). Turn W onto Grubbs Road (250). Location is 3.24mi down road.",1046.3784,32.71058,-103.9352,WGS84,Lat/lon determined by GPS,"L. Schroeder, C. Wiechman","Bureau of Land Management, SOS project",NA,NM080,NA,NA,0,0,Southwest,SW,Unspecified,Other : Silt Loam,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-179,Collector identifier,NA,CFO201809130805,Other or unclassified name,NA,NA,09-13-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Aristida purpurea,NA,NA,Wild material,NA,Perennial bunchgrass with rolled  thread like and often curved blades  a ligule with conspicuous hairs  and three purple awns 2 5cm or even longer  which are equal to almost equal in length ,09-14-2018,"United States, New Mexico , Eddy","United States, Idaho",2090,Wild Habitat,Grazed:Oil and Gas,Sporobolus flexuosus:Sporobolus contractus:Berlandiera lyrata:Larrea tridentata:Prosopis glandulosa:Setaria leucopila:Verbesina encelioides:Atriplex sp.:Atriplex canescens,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : Los Medranos/ Locality Description: From CFO, take E Hobbs Highway (180) NE. Turn E onto U.S. Refinery Road (605). Turn NE onto Potash Mines Road (31). Turn E onto Jal Highway (128). Turn N onto Nash Draw Road (794). Location is 0.22mi down road, on both sides of road.",946.404,32.33599,-103.884,WGS84,Lat/lon determined by GPS,"L. Schroeder, C. Wiechman","Bureau of Land Management, SOS project",NA,NM080,NA,NA,1,1,West,W,Unspecified,Other : Clay Loam,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-180,Collector identifier,NA,CFO201809140815,Other or unclassified name,NA,NA,09-14-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Setaria leucopila,NA,NA,Wild material,NA,Oval shaped seeds that are slightly flattened on one side ,09-18-2018,"United States, New Mexico , Eddy","United States, Idaho",931,Wild Habitat,Grazed:Recreation,Yucca elata:Bouteloua curtipendula:Atriplex sp.:Gaillardia pinnatifida:Sporobolus airoides:Populus sp.:Centaurium maryannum:Psilostrophe tagetina:Atriplex canescens:Gaillardia multiceps,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : Rattlesnake Canyon-Black River/ Locality Description: From CFO, head S on National Parks Highway (180). After mile marker 7 and before the bridge, turn W onto an unnamed vehicle trail. Follow trail to end. Walk cross-country E to location along Black River.",1114.044,32.067,-104.478,WGS84,Lat/lon determined by GPS,L. Schroeder,"Bureau of Land Management, SOS project",NA,NM080,NA,NA,10,10,Northwest,NW,Unspecified,Other : Sandy Clay Loam,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-183,Collector identifier,NA,CFO201809180826,Other or unclassified name,NA,NA,09-18-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Sporobolus airoides,NA,NA,Wild material,NA,Tiny reddish spikelets in open seedhead ,09-19-2018,"United States, New Mexico , Eddy","United States, Idaho",1874,Wild Habitat,Grazed:Oil and Gas,Yucca elata:Larrea tridentata:Prosopis glandulosa:Pleuraphis mutica:Opuntia sp.,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : Logan Draw-Pecos River/ Locality Description: From CFO, take Seven Rivers Highway (285) to Artesia. Turn E on Lovington Highway (82). Turn N on Southern Union Road. Follow road 0.6mi, and turn W onto unnamed lease road. Location is 1.09mi down road.",1080.8208,32.82388,-104.25888,WGS84,Lat/lon determined by GPS,"L. Schroeder, C. Wiechman","Bureau of Land Management, SOS project",NA,NM080,NA,NA,2,2,Northwest,NW,Unspecified,Other : Sandy Clay Loam,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-185,Collector identifier,NA,CFO201809190830,Other or unclassified name,NA,NA,09-19-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Officeû,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Sporobolus airoides,NA,NA,Wild material,NA,Tiny reddish spikelets in open seedhead ,09-25-2018,"United States, New Mexico , Eddy","United States, Idaho",1172,Wild Habitat,Grazed:Recreation,Yucca elata:Atriplex sp.:Sporobolus airoides:Populus sp.:Helianthus annuus:Bothriochloa barbinodis:Pappophorum vaginatum:Cirsium sp.:Solanum sp.:Prosopis glandulosa:Setaria leucopila,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : Rattlesnake Canyon-Black River/ Locality Description: From CFO, head S on National Parks Highway (180/62). Turn E onto Washington Ranch Road (418). Location is 3.2mi down road, at Cottonwood Day Use Area.",1112.2152,32.09583,-104.46916,WGS84,Lat/lon determined by GPS,"L. Schroeder, C. Wiechman","Bureau of Land Management, SOS project",NA,NM080,NA,NA,2,2,East,E,Unspecified,Other : Silt Loam,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-186,Collector identifier,NA,CFO201809250810,Other or unclassified name,NA,NA,09-25-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Pappophorum vaginatum,NA,NA,Wild material,NA,Narrow  contracted panicles that are usually white to tawny in color ,09-25-2018,"United States, New Mexico , Eddy","United States, Idaho",382,Wild Habitat,Grazed:Recreation,Yucca elata:Atriplex sp.:Sporobolus airoides:Populus sp.:Helianthus annuus:Bothriochloa barbinodis:Pappophorum vaginatum:Cirsium sp.:Solanum sp.:Prosopis glandulosa:Setaria leucopila,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : Rattlesnake Canyon-Black River/ Locality Description: From CFO, drive S on Canal St. and continue onto National Parks Highway. Make a W turn onto Washington Ranch Road and follow to the Cottonwood Day Use Area.",1112.2152,32.09583,-104.46916,WGS84,Lat/lon determined by GPS,"L. Schroeder, C. Wiechman","Bureau of Land Management, SOS project",NA,NM080,NA,NA,2,2,East,E,Unspecified,Other : Silt Loam,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-187,Collector identifier,NA,CFO201809250810,Other or unclassified name,NA,NA,09-25-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Bouteloua curtipendula,NA,NA,Wild material,NA,Yellow  orange  or orange red anthers  inflorescence branches hang off of one side of the main inflorescence stem  leaves  2 5 mm wide ,09-27-2018,"United States, New Mexico , Eddy","United States, Idaho",2560,Wild Habitat,Grazed:Oil and Gas,Viguiera stenoloba:Juniperus sp.:Yucca elata:Dasylirion wheeleri:Larrea tridentata:Bouteloua sp.:Agave sp.:Opuntia sp.,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : Threemile Draw-Black River/ Locality Description: From CFO, head S on National Parks Highway (180/62). Just N of mile marker 19, across from Means Road, turn W onto an unnamed lease road. Location is 1.74mi down road, near a pad.",1196.3400000000001,32.20166,-104.35333,WGS84,Lat/lon determined by GPS,"C. Wiechman, L. Schroeder, K. Wade","Bureau of Land Management, SOS project",NA,NM080,NA,NA,1,1,Northeast,NE,Unspecified,Other : Silty Clay Loam,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-188,Collector identifier,NA,CFO201809270735,Other or unclassified name,NA,NA,09-27-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Viguiera stenoloba,NA,NA,Wild material,NA,Yellow ray flowers  woody shrub ,10-01-2018,"United States, New Mexico , Eddy","United States, Idaho",80,Wild Habitat,Grazed:Oil and Gas,Bouteloua curtipendula:Sporobolus airoides:Yucca elata:Bothriochloa barbinodis:Digitaria californica:Juniperus sp.,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : McKittrick Canyon-Black River/ Locality Description: From CFO, head S on National Parks Highway (180/62). Turn W onto Washington Ranch Rd (418). Follow road SW. At intersection with Mayes Ranch Road (422), continue straight to second split. At split, stay W on Washington Ranch Road. Turn W/NW onto unnamed vehicle trail 2.06mi after the split. Location is 1.8mi down trail, on a roadside hill.",1240.2312000000002,32.04138,-104.56222,WGS84,Lat/lon determined by GPS,C. Wiechman,"Bureau of Land Management, SOS project",NA,NM080,NA,NA,11,11,East,E,Unspecified,Other : Loam,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-189,Collector identifier,NA,CFO201810010830,Other or unclassified name,NA,NA,10-01-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Bothriochloa barbinodis,NA,NA,Wild material,NA,Hirsute nodes  panicles silvery white  awns 20 25mm ,10-01-2018,"United States, New Mexico , Eddy","United States, Idaho",480,Wild Habitat,Grazed:Oil and Gas,Bouteloua curtipendula:Yucca elata:Sporobolus airoides:Viguiera stenoloba:Digitaria californica:Juniperus sp.,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : McKittrick Canyon-Black River/ Locality Description: From CFO, head S on National Parks Highway (180/62). Turn W onto Washington Ranch Rd (418). Follow road SW. At intersection with Mayes Ranch Road (422), continue straight to second split. At split, stay W on Washington Ranch Road. Turn W/NW onto unnamed vehicle trail 2.06mi after the split. Location is 1.8mi down trail, on a roadside hill.",1240.2312000000002,32.04138,-104.56222,WGS84,Lat/lon determined by GPS,C. Wiechman,"Bureau of Land Management, SOS project",NA,NM080,NA,NA,11,11,East,E,Unspecified,Other : Loam,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-190,Collector identifier,NA,CFO201810010900,Other or unclassified name,NA,NA,10-01-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Trichloris crinita,NA,NA,Wild material,NA,Narrow  whorled panicle with three awned lemmas  perennial ,10-03-2018,"United States, New Mexico , Eddy","United States, Idaho",1535,Wild Habitat,Grazed:Flooded:Oil and Gas,Setaria leucopila:Aristida purpurea:Verbesina encelioides:Prosopis glandulosa:Larrea tridentata:Sporobolus airoides:Sporobolus contractus:Sporobolus flexuosus:Bothriochloa barbinodis,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : Los Medranos/ Locality Description: From CFO, take E Hobbs Highway (180) NE. Turn E onto U.S. Refinery Road (605). Turn NE onto Potash Mines Road (31). Turn E onto Jal Highway (128). Turn N onto Nash Draw Road (794). Location is 1.35mi down road.",958.596,32.35194,-103.8825,WGS84,Lat/lon determined by GPS,"C. Wiechman, L. Schroeder","Bureau of Land Management, SOS project",NA,NM080,NA,NA,1,1,West,W,Unspecified,Other : Clay Loam,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-191,Collector identifier,NA,CFO201810030850,Other or unclassified name,NA,NA,10-03-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Sporobolus giganteus,NA,NA,Wild material,NA,Robust perennial grass that is from 100 200cm tall  inflorescence appressed or branched and tan to brown  stamens one mm long  common in sand dunes ,10-04-2018,"United States, New Mexico , Eddy","United States, Idaho",1698,Wild Habitat,Grazed:Oil and Gas,Quercus havardii:Aristida purpurea:Croton sp.:Verbesina encelioides:Lesquerella fendleri:Larrea tridentata:Melampodium leucanthum:Artemisia filifolia,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : Nimenim Ridge/ Locality Description: From CFO, head NE on Hobbs Highway (180). Turn N onto Potash Mines Road (360). Turn NE onto Shugart Road (222). After 8.2mi (2mi N/NE of intersection with Grubbs Road), turn W onto unnamed lease road. Location is 2.67mi down road, off S side of road.",1105.5096,32.74028,-103.9291,WGS84,Lat/lon determined by GPS,"L. Schroeder, C. Wiechman","Bureau of Land Management, SOS project",NA,NM080,NA,NA,2,2,East,E,Unspecified,Other : Sandy Loam,Custom Category,Western High Plains (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-192,Collector identifier,NA,CFO201810041230,Other or unclassified name,NA,NA,10-04-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Sporobolus airoides,NA,NA,Wild material,NA,Open panicle with widely spreading branches  inflorescence brown or lead colored ,10-09-2018,"United States, New Mexico , Eddy","United States, Idaho",400,Wild Habitat,Grazed:Oil and Gas,Yucca elata:Larrea tridentata:Prosopis glandulosa:Bouteloua curtipendula:Bouteloua sp.:Salvia sp.:Setaria leucopila,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : Threemile Draw-Black River/ Locality Description: From CFO, head S on Old Cavern Rural Highway (748) towards Black River. Continue S onto John D. Forehand Road (748). 3.2mi after the Black River low water crossing, turn W onto an unnamed lease road. After 2.5mi, take the NW lease road at the fork, onto State land. After 0.43mi, turn W onto an unnamed lease road/vehicle trail. After 0.7mi turn W/SW onto unnamed vehicle trail. Navigate N (0.14mi) and W (0.22mi) to range fence where it meets the edge of the river terrace. The location is along the S edge of Black River, on BLM-administered land.",999,32.16772,-104.27541,WGS84,Lat/lon determined by GPS,C. Wiechman,"Bureau of Land Management, SOS project",NA,NM080,NA,NA,8,8,Northwest,NW,Unspecified,Other : Silty Clay,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-193,Collector identifier,NA,CFO201810091400,Other or unclassified name,NA,NA,10-09-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Verbesina encelioides,NA,NA,Wild material,NA,Alternate leaves that are triangular in shape  flowers showy and yellow  achene circular in shape with a grey to black center and tan to white edges ,10-11-2018,"United States, New Mexico , Eddy","United States, Idaho",764,Wild Habitat,Grazed:Oil and Gas,Prosopis glandulosa:Larrea tridentata:Bouteloua curtipendula:Setaria leucopila:Aristida purpurea:Chloris virgata:Datura wrightii:Solanum sp.:Sporobolus flexuosus:Berlandiera lyrata:Atriplex sp.:Trichloris crinita,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : Los Medranos/ Locality Description: From CFO, take E Hobbs Highway (180) NE. Turn E onto U.S. Refinery Road (605). Turn NE onto Potash Mines Road (31). Turn E onto Jal Highway (128). Turn N onto Nash Draw Road (794). Location is 0.35mi down road.",942.1368,32.3375,-103.88416,WGS84,Lat/lon determined by GPS,"C. Wiechman, L. Schroeder","Bureau of Land Management, SOS project",NA,NM080,NA,NA,1,1,West,W,Unspecified,Other : Clay Loam,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-195,Collector identifier,NA,CFO201810110830,Other or unclassified name,NA,NA,10-11-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Bothriochloa barbinodis,NA,NA,Wild material,NA,Villous with tufts of dense white hairs at the nodes  cottony and white or silver inflorescence ,10-16-2018,"United States, New Mexico , Eddy","United States, Idaho",783,Wild Habitat,Grazed:Oil and Gas,Bouteloua curtipendula:Yucca elata:Larrea tridentata:Viguiera stenoloba:Juniperus sp.:Agave sp.:Opuntia sp.:Bouteloua sp.:Fouquieria splendens,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : Threemile Draw-Black River/ Locality Description: From CFO, head S on National Parks Highway (180/62). Just N of mile marker 19, across from Means Road, turn W onto an unnamed lease road. Location is 2.65mi down road, near a pad.",1229.8680000000002,32.1975,-104.3675,WGS84,Lat/lon determined by GPS,"C. Wiechman, L. Schroeder","Bureau of Land Management, SOS project",NA,NM080,NA,NA,1,1,Northeast,NE,Unspecified,Other : Silty Clay Loam,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-196,Collector identifier,NA,CFO201810161430,Other or unclassified name,NA,NA,10-16-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
NA,W6,NA,W6,NA,NA,SD,Machaeranthera pinnatifida,NA,NA,Wild material,NA,Yellow flower head with multiple rows of rays  Phyllaries graduated with outer much shorter than the inner and tipped with a white bristle  seeds with tuft of bristles at topÃ Â Â  plants woody at the base ,10-22-2018,"United States, New Mexico , Eddy","United States, Idaho",1505,Wild Habitat,Grazed:Oil and Gas,Prosopis glandulosa:Verbesina encelioides:Setaria leucopila:Aristida purpurea:Sporobolus contractus:Solanum sp.:Larrea tridentata,"Sub Unit Description :Carlsbad Resource Area/ Geology Description : Dog Canyon Draw/ Locality Description: From CFO, take Seven Rivers Highway (285) to Artesia. Turn E on Lovington Highway (82). Turn N on Southern Union Road. Follow road 2.2mi, and follow it East at the fork. After 2.2 mi, turn NW onto an unnamed lease road. After 0.16mi, turn NE onto the east-most lease road at the fork. Location is 0.71mi down road.",1086.9168,32.87027,-104.21861,WGS84,Lat/lon determined by GPS,"L. Schroeder, C. Wiechman","Bureau of Land Management, SOS project",NA,NM080,NA,NA,6,6,North,N,Unspecified,Other : Sandy Clay Loam,Custom Category,Chihuahuan Deserts (Omernik),w6_native,W6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NM080-197,Collector identifier,NA,CFO201810221050,Other or unclassified name,NA,NA,10-22-2018,SmithsonianûNew Mexico State UniversityûCarlsbad BLM Field Office,,NA,"K. Sandbom, BLM",From pressed specimen on another date
